Height,Weight
146.3232413,59.861065
175.6954121,77.86368697
183.2161637,72.13199162
184.2452685,77.54599954
132.3022607,55.18849649
149.8639136,66.05565459
191.1730884,83.63133864
135.4071744,47.01445695
184.9957625,71.93582824
179.9908867,65.92079489
186.1618374,83.72019383
177.784335,51.59443143
124.5761544,49.49065937
135.0845874,57.01715684
161.783083,63.11811732
147.1984523,74.90954714
168.6195333,68.71086764
180.3799948,58.5831375
172.9806484,91.76506667
183.2740005,83.53897404
135.8408238,75.15031468
177.3010401,61.54651
170.228071,63.16246219
141.8363614,45.4665998
151.4646936,51.1065089
150.2536868,56.38212115
123.0070061,66.68550969
170.8142259,72.87114003
179.5604019,93.3795254
146.7985959,58.96877805
145.830298,91.71072835
144.981023,70.54812663
139.3907781,58.18591881
182.6131284,90.55450022
178.4496356,65.99284671
173.649627,70.06223697
149.6358087,66.96144199
166.950541,68.60650747
152.9447652,47.80660514
170.0438094,69.52377418
135.7625193,39.98973038
146.4209564,50.66569887
165.4572847,76.9860487
159.9314963,69.20584106
173.6478179,85.91706134
162.2114966,53.98530301
171.1970616,96.909219
154.2079222,64.10437771
163.8065453,76.4823852
152.0791785,70.49920032
173.0748152,77.17787716
164.2692232,61.26559153
156.7976193,68.21134945
157.8895769,92.24610011
180.9764798,95.59478219
175.2433961,77.13018201
155.754493,86.9498469
180.0229055,70.90164462
180.3403211,74.10095369
144.4119408,54.01444259
147.2221773,76.70733287
152.7088563,62.79598838
142.3098204,81.7159541
166.3135265,88.13290343
163.0913943,78.37616668
167.0077238,62.09138124
143.3310166,71.15222384
161.3907099,75.69117549
167.5388812,99.60316557
169.4368352,107.3581389
183.2013182,96.94715589
156.8690279,53.62286242
144.4131961,57.58668498
150.0416855,79.01636867
164.4833362,61.48739535
155.0623811,79.42228181
142.5393447,71.64057998
176.7140956,76.14865542
168.4181785,45.96840161
141.8980545,64.07728905
174.3396578,87.15967177
166.0337181,50.68614841
160.0180625,47.57437511
148.0261077,49.21201967
146.281581,59.47391158
158.8317653,58.396218
180.7420372,103.3905654
166.3374417,102.142888
173.2833883,69.57781786
153.5540268,64.21426629
155.867935,53.30410127
143.9370543,60.91156342
168.0598835,54.91874421
135.2562538,61.76897564
177.2286376,98.22128379
168.4002617,68.27897993
175.8196374,75.6878598
147.2088207,71.91470902
143.4101933,70.25466739
184.0023346,101.0296023
179.9941395,82.91463154
150.581321,60.71624655
143.9200482,64.63599154
171.5613067,80.86742566
171.0917634,72.24031272
148.1625381,53.33421763
145.2916488,50.31307691
163.7915407,82.67117663
160.3197594,57.52783949
151.8196421,64.80884381
162.6724833,77.96466705
150.3120371,72.23105588
147.9065279,61.23632646
158.5757835,83.6079361
161.7493883,69.49571825
160.2908185,57.11077005
158.2419175,85.56107232
178.1444883,92.30898007
158.1862747,77.11418056
152.5895691,34.72666609
131.1273977,73.83481125
154.7959763,74.65321809
183.0966467,64.05785271
157.6740806,44.36280578
172.7391841,74.73017956
138.5758889,75.88078275
177.9294904,77.66715604
163.7204411,129.410122
177.9092339,113.2503094
142.8596964,58.79075666
134.0932725,60.88158179
139.3309187,50.94727899
161.4693695,45.80117027
159.9630217,75.37583014
158.272415,48.97376511
169.2229144,83.21845422
170.9833661,57.26852227
164.32512,72.10525226
144.9223785,65.81607146
161.3928705,51.19553074
173.213002,85.73721509
160.8713684,49.65055203
162.7634606,54.91954846
171.4205329,80.40997588
171.4610256,68.63804817
164.1230059,41.23383545
168.096226,69.52353258
153.2253068,58.07491316
173.1229682,117.7668917
199.2822511,55.75179928
141.8573719,63.648645
144.0775791,68.09782933
165.0537385,90.72013328
159.0205698,75.26937521
165.4790635,86.54622202
162.9186952,77.30707502
157.9004943,46.14417081
157.195575,76.05757143
167.4720967,67.67081367
148.9426665,61.95692679
184.6660751,78.14266923
173.7816213,54.46835757
186.5994933,82.19080006
180.5159267,70.42488418
171.1632224,75.07517632
153.5825326,57.01562953
144.3927917,49.66584381
172.5064953,81.79668789
170.9672098,69.54446916
164.8711385,75.46953342
139.0659727,55.14056088
171.0282427,74.7954068
147.425025,68.47480543
177.0294219,86.0358905
130.7627735,83.81226142
168.0056649,74.08027766
163.7128594,74.58872409
151.000864,85.80413054
188.8522241,69.48378601
176.6875383,86.28422599
144.1749247,61.04539955
190.2616152,97.10252458
133.9827252,61.53940031
177.2710736,75.99564021
178.8946419,78.25158421
141.6464472,61.13619954
152.3723814,73.42231034
178.1315966,48.33299534
170.6105691,54.68173273
182.5356395,70.87055723
151.5163043,71.71782359
171.3453199,59.74839156
149.0946244,61.61322534
154.1159173,82.4932717
165.7679235,82.83127696
145.7482346,43.99934018
161.1245625,72.19438206
156.0223093,57.7128837
133.2099703,65.67113792
130.8772036,48.49075755
155.0903141,77.24891146
149.1759067,93.23169166
168.0308738,63.64062288
172.6080901,55.18998258
145.0821277,45.5832851
